ID,EventID,Round,Number,Player1ID,Score1,Walkover1,Player2ID,Score2,Walkover2,WinnerID,Unfinished,OnBreak,Status,WorldSnookerID,LiveUrl,DetailsUrl,PointsDropped,ShowCommonNote,Estimated,Type,TableNo,VideoURL,InitDate,ModDate,StartDate,EndDate,ScheduledDate,FrameScores,Sessions,Note,ExtendedNote,HeldOver,StatsURL,EventName,EventStartDate,EventEndDate,Season
10210015,2759,1,15,724,6,FALSE,128,0,FALSE,724,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/569221df-1036-42ba-9259-b678a0a28714,https://www.wst.tv/match-centre/569221df-1036-42ba-9259-b678a0a28714,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T08:27:51Z,2026-06-10T08:27:51Z,2026-06-10T11:35:14Z,2026-06-10T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210016,2759,1,16,898,6,FALSE,1893,3,FALSE,898,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/2457f93b-7a59-45be-b0a4-4c8fd47aa144,https://www.wst.tv/match-centre/2457f93b-7a59-45be-b0a4-4c8fd47aa144,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T08:27:51Z,2026-06-10T08:27:51Z,2026-06-10T12:15:29Z,2026-06-10T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210017,2759,1,17,3151,1,FALSE,2797,6,FALSE,2797,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/99cdff10-a98f-46db-b257-b7be66c50d76,https://www.wst.tv/match-centre/99cdff10-a98f-46db-b257-b7be66c50d76,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T13:15:46Z,2026-06-10T13:15:46Z,2026-06-10T16:22:20Z,2026-06-10T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210018,2759,1,18,3461,3,FALSE,48,6,FALSE,48,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/fda5f1c6-186f-4c97-9db2-67823279e6f4,https://www.wst.tv/match-centre/fda5f1c6-186f-4c97-9db2-67823279e6f4,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T13:15:46Z,2026-06-10T13:15:46Z,2026-06-10T17:50:06Z,2026-06-10T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210019,2759,1,19,20,6,FALSE,552,2,FALSE,20,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/1cedb7a5-8e30-4169-8b8c-d594feb297a4,https://www.wst.tv/match-centre/1cedb7a5-8e30-4169-8b8c-d594feb297a4,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T13:15:46Z,2026-06-10T13:15:46Z,2026-06-10T16:25:55Z,2026-06-10T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210020,2759,1,20,1465,6,FALSE,2046,4,FALSE,1465,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/1d37cbc6-88c9-4fc5-bf30-10c434787787,https://www.wst.tv/match-centre/1d37cbc6-88c9-4fc5-bf30-10c434787787,FALSE,TRUE,TRUE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T13:15:46Z,2026-06-10T13:15:46Z,2026-06-10T22:24:19Z,2026-06-10T20:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210021,2759,1,21,216,6,FALSE,2055,3,FALSE,216,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/8906e1a5-4bb6-4e24-81a7-1e95c9d28ca9,https://www.wst.tv/match-centre/8906e1a5-4bb6-4e24-81a7-1e95c9d28ca9,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T13:15:46Z,2026-06-10T13:15:46Z,2026-06-10T17:20:43Z,2026-06-10T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210022,2759,1,22,2887,6,FALSE,2438,5,FALSE,2887,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/9d90631e-945a-4e9a-bcd1-46cd62f5128e,https://www.wst.tv/match-centre/9d90631e-945a-4e9a-bcd1-46cd62f5128e,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T13:15:46Z,2026-06-10T13:15:46Z,2026-06-10T18:11:25Z,2026-06-10T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210023,2759,1,23,550,1,FALSE,4613,6,FALSE,4613,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/9056b26c-8cc8-4bd2-99d6-716908647b0e,https://www.wst.tv/match-centre/9056b26c-8cc8-4bd2-99d6-716908647b0e,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T13:15:46Z,2026-06-10T13:15:46Z,2026-06-10T17:25:37Z,2026-06-10T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210024,2759,1,24,2888,4,FALSE,25,6,FALSE,25,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/268d8130-397f-4ee0-8797-967ac015b4e5,https://www.wst.tv/match-centre/268d8130-397f-4ee0-8797-967ac015b4e5,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T13:15:46Z,2026-06-10T13:15:46Z,2026-06-10T16:36:09Z,2026-06-10T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210025,2759,1,25,2439,5,FALSE,49,6,FALSE,49,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/c239ae66-1a49-4c0e-bf4b-55d3f225b3ab,https://www.wst.tv/match-centre/c239ae66-1a49-4c0e-bf4b-55d3f225b3ab,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T18:31:38Z,2026-06-10T18:31:38Z,2026-06-11T00:24:52Z,2026-06-10T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210026,2759,1,26,2533,4,FALSE,959,6,FALSE,959,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/006ab386-de6c-40ea-922b-a2de0026f4aa,https://www.wst.tv/match-centre/006ab386-de6c-40ea-922b-a2de0026f4aa,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T18:31:38Z,2026-06-10T18:31:38Z,2026-06-11T00:16:05Z,2026-06-10T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210027,2759,1,27,2317,3,FALSE,936,6,FALSE,936,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/901021eb-180e-4e8e-b7b0-5b9bc12245bf,https://www.wst.tv/match-centre/901021eb-180e-4e8e-b7b0-5b9bc12245bf,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T18:31:38Z,2026-06-10T18:31:38Z,2026-06-10T22:49:28Z,2026-06-10T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210028,2759,1,28,131,6,FALSE,733,3,FALSE,131,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/ee804bc3-902d-401f-b523-2645301ff7e7,https://www.wst.tv/match-centre/ee804bc3-902d-401f-b523-2645301ff7e7,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T18:31:38Z,2026-06-10T18:31:38Z,2026-06-10T21:52:12Z,2026-06-10T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210029,2759,1,29,21,6,FALSE,1812,0,FALSE,21,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/e497a8c4-f005-4a63-b1f3-71781ed21c4d,https://www.wst.tv/match-centre/e497a8c4-f005-4a63-b1f3-71781ed21c4d,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T18:31:38Z,2026-06-10T18:31:38Z,2026-06-10T21:10:46Z,2026-06-10T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210030,2759,1,30,1485,4,FALSE,741,6,FALSE,741,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/0d315f83-60c8-4558-93be-a4927f8f37d0,https://www.wst.tv/match-centre/0d315f83-60c8-4558-93be-a4927f8f37d0,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T18:31:38Z,2026-06-10T18:31:38Z,2026-06-10T23:11:01Z,2026-06-10T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210031,2759,1,31,2379,4,FALSE,92,6,FALSE,92,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/813b13e8-2c20-4cda-b173-e3e803e88bc1,https://www.wst.tv/match-centre/813b13e8-2c20-4cda-b173-e3e803e88bc1,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T18:31:38Z,2026-06-10T18:31:38Z,2026-06-10T21:55:29Z,2026-06-10T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210032,2759,1,32,175,6,FALSE,2803,4,FALSE,175,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/ce6fc000-32d0-4168-ae8f-91df8d956c9a,https://www.wst.tv/match-centre/ce6fc000-32d0-4168-ae8f-91df8d956c9a,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-10T18:31:38Z,2026-06-10T18:31:38Z,2026-06-10T23:45:11Z,2026-06-10T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210002,2759,1,2,2628,6,FALSE,4332,0,FALSE,2628,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/de1cd01e-5689-4936-8487-85a1e794041b,https://www.wst.tv/match-centre/de1cd01e-5689-4936-8487-85a1e794041b,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-11T08:29:50Z,2026-06-11T08:29:50Z,2026-06-11T11:07:23Z,2026-06-11T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210003,2759,1,3,3832,6,FALSE,4199,1,FALSE,3832,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/02b1fb04-08ee-4559-a526-915aa3ca14df,https://www.wst.tv/match-centre/02b1fb04-08ee-4559-a526-915aa3ca14df,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-11T08:29:50Z,2026-06-11T08:29:50Z,2026-06-11T11:59:44Z,2026-06-11T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210004,2759,1,4,3071,2,FALSE,2010,6,FALSE,2010,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/0e0f86f5-e127-47bf-9643-6863ee4bc600,https://www.wst.tv/match-centre/0e0f86f5-e127-47bf-9643-6863ee4bc600,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-11T08:29:50Z,2026-06-11T08:29:50Z,2026-06-11T11:25:49Z,2026-06-11T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210005,2759,1,5,2616,3,FALSE,37,6,FALSE,37,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/5299b822-eae2-42e6-9d1d-95773d6ae141,https://www.wst.tv/match-centre/5299b822-eae2-42e6-9d1d-95773d6ae141,FALSE,TRUE,TRUE,1,0,"",2026-05-28T21:21:53Z,2026-06-15T08:14:50Z,2026-06-11T08:29:50Z,2026-06-11T21:33:46Z,2026-06-11T20:30:00Z,"","","",Match was pulled off at 5-3 to Lines,FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210006,2759,1,6,239,5,FALSE,448,6,FALSE,448,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/cd11f5be-0bb2-405d-83e5-44c223325f55,https://www.wst.tv/match-centre/cd11f5be-0bb2-405d-83e5-44c223325f55,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-11T08:29:50Z,2026-06-11T08:29:50Z,2026-06-11T12:41:18Z,2026-06-11T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210007,2759,1,7,593,6,FALSE,3528,2,FALSE,593,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/393056c3-91b3-4908-813c-2d5d77cb2eb7,https://www.wst.tv/match-centre/393056c3-91b3-4908-813c-2d5d77cb2eb7,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-11T08:29:50Z,2026-06-11T08:29:50Z,2026-06-11T11:43:45Z,2026-06-11T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10210008,2759,1,8,2746,3,FALSE,1149,6,FALSE,1149,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/f1f0dc77-e10b-4a4c-98fe-4e9fa86d5dd5,https://www.wst.tv/match-centre/f1f0dc77-e10b-4a4c-98fe-4e9fa86d5dd5,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:21:53Z,2026-06-11T08:29:50Z,2026-06-11T08:29:50Z,2026-06-11T12:10:21Z,2026-06-11T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203700,2759,2,9,87,6,FALSE,2049,1,FALSE,87,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/e4827682-dfc6-424f-9c4a-fb62e2340c5e,https://www.wst.tv/match-centre/e4827682-dfc6-424f-9c4a-fb62e2340c5e,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T13:25:24Z,2026-06-11T13:25:24Z,2026-06-11T16:09:15Z,2026-06-11T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203701,2759,2,10,592,4,FALSE,106,6,FALSE,106,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/0eb7da14-fee7-4f12-94b7-49a4df7874da,https://www.wst.tv/match-centre/0eb7da14-fee7-4f12-94b7-49a4df7874da,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T13:25:24Z,2026-06-11T13:25:24Z,2026-06-11T17:37:17Z,2026-06-11T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203702,2759,2,11,4,6,FALSE,146,1,FALSE,4,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/05169b37-984e-47b1-96c4-6e43e7f7b6c3,https://www.wst.tv/match-centre/05169b37-984e-47b1-96c4-6e43e7f7b6c3,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-13T05:58:25Z,2026-06-11T13:25:24Z,2026-06-11T15:36:13Z,2026-06-11T13:30:00Z,"","","",Respotted black in frame 3 won by Fu.,FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203703,2759,2,12,998,6,FALSE,2634,4,FALSE,998,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/6810c619-0a65-46a0-9b9d-e324cd8ad6e6,https://www.wst.tv/match-centre/6810c619-0a65-46a0-9b9d-e324cd8ad6e6,FALSE,TRUE,TRUE,1,0,"",2026-05-28T21:23:41Z,2026-06-13T05:58:25Z,2026-06-11T13:25:24Z,2026-06-11T23:13:10Z,2026-06-11T20:30:00Z,"","","",The match was pulled off at 5-4 to Lilley,FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203704,2759,2,13,905,6,FALSE,2754,3,FALSE,905,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/ae46b67e-1ae8-4fdb-8ada-ea7579b021c2,https://www.wst.tv/match-centre/ae46b67e-1ae8-4fdb-8ada-ea7579b021c2,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T13:25:24Z,2026-06-11T13:25:24Z,2026-06-11T17:41:24Z,2026-06-11T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203705,2759,2,14,45,6,FALSE,1835,2,FALSE,45,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/bcb1ca2b-40c8-4c1c-b53e-601c61b7cb95,https://www.wst.tv/match-centre/bcb1ca2b-40c8-4c1c-b53e-601c61b7cb95,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T13:25:24Z,2026-06-11T13:25:24Z,2026-06-11T16:44:28Z,2026-06-11T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203706,2759,2,15,120,6,FALSE,724,3,FALSE,120,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/0b65a09d-e0c2-4612-a763-2a588e7810aa,https://www.wst.tv/match-centre/0b65a09d-e0c2-4612-a763-2a588e7810aa,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T13:25:24Z,2026-06-11T13:25:24Z,2026-06-11T18:12:52Z,2026-06-11T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203707,2759,2,16,3192,5,FALSE,898,6,FALSE,898,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/dcfba1cb-cf52-45cb-b427-d4c9a9352e1e,https://www.wst.tv/match-centre/dcfba1cb-cf52-45cb-b427-d4c9a9352e1e,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-13T05:58:25Z,2026-06-11T13:25:24Z,2026-06-11T18:17:09Z,2026-06-11T13:30:00Z,"","","",Muir was 5-0 up,FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203708,2759,2,17,4148,6,FALSE,2797,2,FALSE,4148,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/4c2a8faa-c1eb-4cfc-8e11-bf62e015eeba,https://www.wst.tv/match-centre/4c2a8faa-c1eb-4cfc-8e11-bf62e015eeba,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T18:31:45Z,2026-06-11T18:31:45Z,2026-06-11T21:09:24Z,2026-06-11T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203709,2759,2,18,125,6,FALSE,48,1,FALSE,125,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/547fd60b-bc59-48df-bbba-303254cc9651,https://www.wst.tv/match-centre/547fd60b-bc59-48df-bbba-303254cc9651,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T18:31:45Z,2026-06-11T18:31:45Z,2026-06-11T21:11:32Z,2026-06-11T18:30:00Z,"","","147 by Holt in frame 3. It's the first maximum in his career and the 242nd in pro snooker. Watch on <a href=""https://youtu.be/mrcaFPg9OCY"">YouTube</a>.","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203710,2759,2,19,1045,6,FALSE,20,2,FALSE,1045,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/56b09006-5bd0-456e-a169-0f56fa321a2d,https://www.wst.tv/match-centre/56b09006-5bd0-456e-a169-0f56fa321a2d,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T18:31:45Z,2026-06-11T18:31:45Z,2026-06-11T21:47:21Z,2026-06-11T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203711,2759,2,20,1923,6,FALSE,1465,2,FALSE,1923,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/d83ecd51-ea3f-4ae1-a2a3-c109033fffbb,https://www.wst.tv/match-centre/d83ecd51-ea3f-4ae1-a2a3-c109033fffbb,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T18:31:45Z,2026-06-11T18:31:45Z,2026-06-11T21:31:19Z,2026-06-11T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203712,2759,2,21,2066,6,FALSE,216,2,FALSE,2066,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/2837d7ad-3716-4aea-9ba1-ff9436d4b348,https://www.wst.tv/match-centre/2837d7ad-3716-4aea-9ba1-ff9436d4b348,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T18:31:45Z,2026-06-11T18:31:45Z,2026-06-11T22:03:41Z,2026-06-11T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203713,2759,2,22,109,6,FALSE,2887,2,FALSE,109,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/ce5c1d57-04bd-4d8c-b42e-f2a7503834f9,https://www.wst.tv/match-centre/ce5c1d57-04bd-4d8c-b42e-f2a7503834f9,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T18:31:45Z,2026-06-11T18:31:45Z,2026-06-11T21:27:15Z,2026-06-11T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203714,2759,2,23,62,6,FALSE,4613,4,FALSE,62,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/78056464-ed71-4a7d-a954-fbd6ed54da6e,https://www.wst.tv/match-centre/78056464-ed71-4a7d-a954-fbd6ed54da6e,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T18:31:45Z,2026-06-11T18:31:45Z,2026-06-11T23:13:10Z,2026-06-11T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203715,2759,2,24,2607,6,FALSE,25,2,FALSE,2607,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/3f7a491a-7726-47d3-adf4-90b912d4e715,https://www.wst.tv/match-centre/3f7a491a-7726-47d3-adf4-90b912d4e715,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-11T18:31:45Z,2026-06-11T18:31:45Z,2026-06-11T21:14:12Z,2026-06-11T18:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203716,2759,2,25,67,2,FALSE,49,6,FALSE,49,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/c3edeee2-3901-45a7-8c5f-96f15767d805,https://www.wst.tv/match-centre/c3edeee2-3901-45a7-8c5f-96f15767d805,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-12T08:27:15Z,2026-06-12T08:27:15Z,2026-06-12T12:07:10Z,2026-06-12T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203717,2759,2,26,894,5,FALSE,959,6,FALSE,959,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/609c928c-f8cd-4018-87b7-5825b81ecfca,https://www.wst.tv/match-centre/609c928c-f8cd-4018-87b7-5825b81ecfca,FALSE,TRUE,TRUE,1,0,"",2026-05-28T21:23:41Z,2026-06-13T05:58:25Z,2026-06-12T08:27:15Z,2026-06-12T23:05:52Z,2026-06-12T20:30:00Z,"","","",The match was pulled off at 5-4 to Chen.,FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203718,2759,2,27,1889,6,FALSE,936,1,FALSE,1889,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/c9fda189-6cf2-4f3e-81ab-673a72f8d219,https://www.wst.tv/match-centre/c9fda189-6cf2-4f3e-81ab-673a72f8d219,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-12T08:27:15Z,2026-06-12T08:27:15Z,2026-06-12T11:29:53Z,2026-06-12T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203719,2759,2,28,2611,6,FALSE,131,1,FALSE,2611,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/d0c6bdbb-f49a-4fa0-813c-b71ee37ef832,https://www.wst.tv/match-centre/d0c6bdbb-f49a-4fa0-813c-b71ee37ef832,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-12T08:27:15Z,2026-06-12T08:27:15Z,2026-06-12T11:00:47Z,2026-06-12T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203720,2759,2,29,10,6,FALSE,21,1,FALSE,10,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/ae0221a2-97ca-4727-9d2d-ed7450da0033,https://www.wst.tv/match-centre/ae0221a2-97ca-4727-9d2d-ed7450da0033,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-12T08:27:15Z,2026-06-12T08:27:15Z,2026-06-12T11:17:29Z,2026-06-12T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203721,2759,2,30,2778,6,FALSE,741,5,FALSE,2778,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/fd773eab-328b-4238-9012-bb5811c7bb0e,https://www.wst.tv/match-centre/fd773eab-328b-4238-9012-bb5811c7bb0e,FALSE,TRUE,TRUE,1,0,"",2026-05-28T21:23:41Z,2026-06-13T05:58:25Z,2026-06-12T08:27:15Z,2026-06-12T22:09:06Z,2026-06-12T20:30:00Z,"","","",The match was pulled off at 5-4 to Pullen.,FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203722,2759,2,31,1261,6,FALSE,92,3,FALSE,1261,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/a8ac2947-5981-4ddf-aa6b-068b68389fb6,https://www.wst.tv/match-centre/a8ac2947-5981-4ddf-aa6b-068b68389fb6,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-12T08:27:15Z,2026-06-12T08:27:15Z,2026-06-12T11:32:21Z,2026-06-12T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203723,2759,2,32,1160,6,FALSE,175,1,FALSE,1160,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/809f1df6-ee18-451e-b7d3-967a29495e9c,https://www.wst.tv/match-centre/809f1df6-ee18-451e-b7d3-967a29495e9c,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-12T08:27:15Z,2026-06-12T08:27:15Z,2026-06-12T11:16:20Z,2026-06-12T08:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203692,2759,2,1,2103,6,FALSE,1231,4,FALSE,2103,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/aeadf972-bb0b-4f83-a82b-0e09700687a6,https://www.wst.tv/match-centre/aeadf972-bb0b-4f83-a82b-0e09700687a6,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-12T13:17:12Z,2026-06-12T13:17:12Z,2026-06-12T17:28:43Z,2026-06-12T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
10203693,2759,2,2,9,6,FALSE,2628,2,FALSE,9,FALSE,FALSE,3,0,https://www.wst.tv/match-centre/650aafae-db2c-40c6-b745-d067860f2d47,https://www.wst.tv/match-centre/650aafae-db2c-40c6-b745-d067860f2d47,FALSE,TRUE,FALSE,1,0,"",2026-05-28T21:23:41Z,2026-06-12T13:17:12Z,2026-06-12T13:17:12Z,2026-06-12T16:39:53Z,2026-06-12T13:30:00Z,"","","","",FALSE,"",China Open Qualifiers,2026-06-10,2026-06-14,2026
